respondent_id,probability_xyz,probability_seasonal
41293,0.06774105366825364,0.09736090218338928
41294,0.19768392542504615,0.37196867221829394
41295,0.11191062736138971,0.6463098306562126
41296,0.055458567710580726,0.13667012328597836
41297,0.0684405667974911,0.2495285254619725
41298,0.1184531922318946,0.389309632892182
41299,0.09018004757727976,0.17462378268920126
41300,0.05807756152892502,0.13924504099228305
41301,0.2988759684275703,0.07347277428721039
41302,0.06971976505944946,0.4455914301641139
41303,0.05858056410004029,0.18872831792165906
41304,0.38275193532006696,0.17222198092259863
41305,0.5412500707435494,0.4102763636521847
41306,0.07811964501669082,0.4516461291611374
41307,0.07705896316346592,0.3803603343331851
41308,0.06571747054366883,0.28317644746022275
41309,0.05317798195691094,0.12090960694350249
41310,0.28514036809392024,0.5826883594824266
41311,0.26895882887883854,0.494010913417773
41312,0.09761040834942525,0.2517544633863799
41313,0.16378965272325952,0.7635434717342325
41314,0.7410875066644471,0.8777662520811107
41315,0.055458567710580726,0.13713403412026565
41316,0.07680628072599573,0.10960814980693792
41317,0.12230670474856252,0.5128209442493413
41318,0.07213895187864534,0.8598246749658593
41319,0.0756713305444257,0.12341987554785129
41320,0.3249605678948889,0.17135345111460282
41321,0.3891726611038959,0.224368970174639
41322,0.21930790212076112,0.9026671259827764
41323,0.06240858358863902,0.1695471609557124
41324,0.1699172274870571,0.8032560198914325
41325,0.07110916424870102,0.14584914477448838
41326,0.175638672259039,0.3426823075733371
41327,0.054303502836178845,0.11094961147242283
41328,0.10857621556806359,0.10441946560343131
41329,0.8493430804622003,0.8912933522799225
41330,0.1336106621504816,0.231461413307628
41331,0.11418900088495457,0.3690971939160685
41332,0.0608490068565785,0.8825515327185965
41333,0.31812921799680594,0.568023899821314
41334,0.0665704740798353,0.9215638836342935
41335,0.05703913742046622,0.31926875079916406
41336,0.06532194302649201,0.10779782680324192
41337,0.4374923158363793,0.4013261605317118
41338,0.0663869503496653,0.0996194585671991
41339,0.05882939588255015,0.8825515327185965
41340,0.8457866950621897,0.7725434159061914
41341,0.13555712551058058,0.72418529968977
41342,0.4181059938321313,0.8265936315231374
41343,0.5698689571094241,0.8645336001771577
41344,0.31126499951033765,0.5883543151321738
41345,0.08706357148234385,0.14113253527814343
41346,0.05831291899403631,0.10475690884585033
41347,0.09948046349825952,0.2028685450212912
41348,0.08603111650434443,0.2028685450212912
41349,0.08678228322263419,0.49427875524886683
41350,0.49108047476580546,0.8663056602363983
41351,0.3083817416173329,0.2908272366278412
41352,0.5945256527350941,0.883849865885068
41353,0.0821541096556168,0.1961500576313032
41354,0.07323253441949958,0.2119016573425351
41355,0.05755875872624836,0.09478801622984437
41356,0.08343031108919223,0.9131751781207347
41357,0.09948046349825952,0.16624674136706463
41358,0.1004669927576649,0.1947434504807575
41359,0.3335177551649997,0.4580427364759559
41360,0.12414634542584621,0.21725305187300373
41361,0.12936764053245314,0.5773626318431522
41362,0.07854983628532403,0.3475427466661734
41363,0.08595569351221546,0.3369280449122927
41364,0.0933751351470315,0.4219884056282894
41365,0.06632494838307233,0.23288008044999142
41366,0.06629006721304863,0.17313553795919212
41367,0.052938625226748796,0.12090960694350249
41368,0.053070148442872306,0.8418768794359018
41369,0.062445107112050084,0.11346049309515263
41370,0.0821541096556168,0.3922939884379484
41371,0.08654659330276913,0.12607432101459384
41372,0.2087204732908378,0.7125485235964463
41373,0.0590785920024005,0.11227941221823394
41374,0.05257636962145634,0.12751958560004492
41375,0.08898425362542392,0.3433255929596691
41376,0.1972584127571157,0.7811436030459873
41377,0.09135985283453507,0.25102954819599405
41378,0.2840179884995321,0.41661421029946727
41379,0.06931030348596445,0.2357773532457548
41380,0.09460883422332403,0.8467628639643435
41381,0.0785105693334616,0.13243967542674975
41382,0.1377744190761314,0.18352258938843272
41383,0.08088169436914439,0.18714018409784713
41384,0.0676250888788104,0.31249322094566595
41385,0.08231496116858271,0.0943672678633992
41386,0.1844683886595788,0.5919133010017983
41387,0.2858460573033734,0.6449467121922096
41388,0.060841151365459645,0.8048416445256753
41389,0.07080146250300942,0.1789052003872633
41390,0.08118830445860815,0.866420324018271
41391,0.8530226681768086,0.7128180881159956
41392,0.11801780947623648,0.1947434504807575
41393,0.2841440612204691,0.498495496985604
41394,0.08631269653055992,0.1687446954579683
41395,0.13367676083224647,0.14680148110472138
41396,0.09135985283453507,0.18046676905042383
41397,0.07143682064992009,0.7798579480927682
41398,0.33354367259111334,0.5931462497108249
41399,0.09436358281606891,0.9024697192865803
41400,0.17232201236881303,0.7125485235964463
41401,0.43324808375297336,0.8429261938776963
41402,0.14857543933344,0.40719499187621794
41403,0.11479087690752124,0.16808883150704693
41404,0.06372788815120853,0.916687031819888
41405,0.09252726520840307,0.1591001263983599
41406,0.177743178489674,0.7138469587060422
41407,0.06833831554223858,0.5685529219237765
41408,0.20499319821540465,0.8136123814608184
41409,0.4950477840976019,0.28529757774223563
41410,0.1594706891627975,0.3600053437759617
41411,0.07933325807156491,0.2355435271859055
41412,0.08960773888034926,0.24335237509390847
41413,0.8157465034124863,0.7948924606801375
41414,0.08901648634790238,0.6997027272876329
41415,0.07208890700433701,0.6368592977596127
41416,0.15399762414383392,0.20747608776470564
41417,0.08732326764621487,0.896272938863494
41418,0.2612256754001,0.17453784240097228
41419,0.2993632400978245,0.8752135082485824
41420,0.06508021660313487,0.7140543041341997
41421,0.8269239017092485,0.8731556896627051
41422,0.05357729008397498,0.12563543127891044
41423,0.17485020764760476,0.810422021993561
41424,0.06583944013474857,0.7396213425090385
41425,0.3857899746742859,0.8328145245885323
41426,0.0551996578290043,0.11147428388650338
41427,0.07369570543864791,0.3714565726149465
41428,0.15076204839880408,0.8243064707735341
41429,0.09251474208027342,0.20129570904675717
41430,0.10002273338383373,0.3387492730579594
41431,0.7259141126175266,0.8522855995229734
41432,0.07147421639735238,0.12539913643408743
41433,0.4181059938321313,0.8060510584110331
41434,0.08867634049689002,0.16906627756515571
41435,0.06709181358267556,0.20861517863547926
41436,0.21304645270667646,0.5309615456316609
41437,0.08522731704430359,0.38416234448606124
41438,0.0821541096556168,0.15897401779077333
41439,0.05419948528327976,0.11411519022219939
41440,0.056224921240521954,0.10167643185921722
41441,0.05975777848713623,0.6865767676560932
41442,0.1854231489439736,0.8389376485671503
41443,0.0821541096556168,0.1961500576313032
41444,0.7610864614115548,0.8735230882182534
41445,0.10810541971441855,0.294460539394202
41446,0.06417554929298684,0.6193551365895429
41447,0.31235113842489254,0.6380954887691617
41448,0.06067103520979198,0.11634406076471396
41449,0.13319129250286865,0.8948243418998443
41450,0.18267783878041477,0.26907006889072477
41451,0.061337128190934995,0.18627627931225163
41452,0.08105010281827355,0.8355977627104516
41453,0.3426958352176303,0.6989376996592433
41454,0.8404661176401843,0.8588855616219327
41455,0.16881178408261946,0.5985000621414066
41456,0.8441096491250406,0.7513118834119137
41457,0.06276806312282106,0.26074180423994586
41458,0.2934101209300619,0.5859155949147765
41459,0.053280289412288837,0.1240682154937028
41460,0.10679460420021979,0.8019366230985772
41461,0.36933904193863587,0.8958311428451993
41462,0.15256217211162976,0.25226497878170356
41463,0.19145547382581007,0.8748914489323112
41464,0.2834831427882374,0.27223857058295375
41465,0.09565793975283786,0.4358746237124086
41466,0.09740260598702202,0.7613757282726045
41467,0.1594706891627975,0.4791832531506466
41468,0.08844094803467781,0.8435864484563698
41469,0.7128937067349415,0.7157625019922021
41470,0.059753943183702696,0.24428875759673435
41471,0.6927620268358298,0.7544645092746037
41472,0.19990122515476633,0.7123555349020374
41473,0.37667407403076186,0.8354234861054411
41474,0.19768392542504615,0.6804234067711513
41475,0.07705239397129185,0.7209408887117852
41476,0.0957474991640474,0.29508362190386644
41477,0.07294133976936149,0.30492663087359545
41478,0.05505146206743479,0.13990943181704832
41479,0.1348991534574435,0.5241657603820605
41480,0.11628189035912964,0.1865111276124435
41481,0.08241465929693137,0.21425035344908214
41482,0.09024158113127022,0.10784704713586288
41483,0.09621400232877747,0.8632550762484053
41484,0.05416040743917871,0.12289014471992679
41485,0.07725884437935872,0.1593003171855274
41486,0.055106355403074354,0.11270157777632478
41487,0.1669516275752067,0.7807574222670249
41488,0.06709181358267556,0.20861517863547926
41489,0.09539093378212737,0.5207149082071064
41490,0.06953858081009337,0.6359800113662406
41491,0.24422056415872828,0.8287947919732463
41492,0.09288734730398976,0.19021601560584475
41493,0.2985032739186613,0.7676219016745566
41494,0.060841151365459645,0.9333573365266564
41495,0.08435917464424537,0.3197464486130623
41496,0.0630107674576946,0.6992202211837116
41497,0.07852278537546752,0.2984108669402403
41498,0.11281139952924257,0.2241128470120925
41499,0.3083817416173329,0.47412661191737543
41500,0.08358495023299024,0.20861517863547926
41501,0.47759621832599336,0.7944949940342605
41502,0.06492519976501464,0.5675967677610442
41503,0.5345390322689552,0.3029231734082737
41504,0.0829716489919151,0.8517898724123021
41505,0.08566389135941145,0.6864645474712052
41506,0.47444321274814016,0.10407922280471352
41507,0.05936847562940942,0.09689905377323917
41508,0.09565793975283786,0.19949557205473598
41509,0.09135985283453507,0.15897401779077333
41510,0.05574469663884406,0.6686664942873654
41511,0.08622147503510835,0.46615627831888046
41512,0.09251474208027342,0.18325427720262866
41513,0.457823926899472,0.4282133340922913
41514,0.1594706891627975,0.18537356776382807
41515,0.07576621941842777,0.4099586018755665
41516,0.08343031108919223,0.9131751781207347
41517,0.06750387955637843,0.10558982320809915
41518,0.5923423819905778,0.5796265757218108
41519,0.09745885296067393,0.8200102281283104
41520,0.16348989572052822,0.6749534081685791
41521,0.09787440504603269,0.797660000580575
41522,0.09251474208027342,0.20129570904675717
41523,0.06404774769049339,0.09505144292971222
41524,0.6826938175073634,0.6850452945563902
41525,0.0860802011749643,0.9043769629299094
41526,0.10216711307386608,0.72418529968977
41527,0.11135158568337383,0.2478025440239752
41528,0.14730871775186924,0.8911433645494774
41529,0.31389113674715785,0.6285392691534704
41530,0.06473209816740677,0.12682233931143558
41531,0.46876666609991374,0.6737735539922735
41532,0.31213013446190263,0.2629298513527959
41533,0.4716863421820178,0.8130588464028725
41534,0.07130000386931021,0.7088512905764496
41535,0.10743165519182252,0.16088390298052324
41536,0.3433934368801871,0.8141035086938864
41537,0.6252379685475717,0.7419565093213216
41538,0.30693248653288124,0.7396016393414356
41539,0.11387704598614692,0.761205449297085
41540,0.413750434334166,0.7544998797614174
41541,0.6387716383638656,0.8909335815360361
41542,0.0821541096556168,0.18046676905042383
41543,0.105984126781566,0.2197831362926069
41544,0.06421391338931966,0.3991844259751691
41545,0.09586391830497966,0.6944862418609457
41546,0.18159628064351832,0.7193168855254763
41547,0.14481669717652215,0.6105322380854428
41548,0.07319153601555684,0.7496021378974908
41549,0.07752475914158609,0.6039562680150761
41550,0.139978522206681,0.6246176741142243
41551,0.09266774962860892,0.8121537369283991
41552,0.4253139352650638,0.7204876440734969
41553,0.058437608982105954,0.35293376524674835
41554,0.7229670438151322,0.7157625019922021
41555,0.11593202218090118,0.2644838462121922
41556,0.43637986995855343,0.32263831501507456
41557,0.1406700207960818,0.9149310001805991
41558,0.8480972079728735,0.8758893280070891
41559,0.09135985283453507,0.25102954819599405
41560,0.07177768476877669,0.23499398546755818
41561,0.33536629782121846,0.6184628586112414
41562,0.1442765760800081,0.3288139428819631
41563,0.07514252221902196,0.5793854358906674
41564,0.5291230596249237,0.13091176112772607
41565,0.05777600603943677,0.4248196479380851
41566,0.21782496720894898,0.4002067156183511
41567,0.13612663668544786,0.7535878558539522
41568,0.2507743171664197,0.4304396225707314
41569,0.0794288104991303,0.49427875524886683
41570,0.06050294236490499,0.9312020581637216
41571,0.0821541096556168,0.18046676905042383
41572,0.061074462270198915,0.19998835221675476
41573,0.4181059938321313,0.8060510584110331
41574,0.056224921240521954,0.10167643185921722
41575,0.8441096491250406,0.8833701637030156
41576,0.8048191003835178,0.49374935607027176
41577,0.07076878218471815,0.9279471657514434
41578,0.0821541096556168,0.25102954819599405
41579,0.0821541096556168,0.11668072221425546
41580,0.1972584127571157,0.7811436030459873
41581,0.05957282759261355,0.07451619298780379
41582,0.08603111650434443,0.3964447540338358
41583,0.09896457790150542,0.6411457797152721
41584,0.0618677999957523,0.907403730844037
41585,0.07531658673825145,0.14111693885161872
41586,0.0715416224726756,0.1539270723625025
41587,0.5839797690667892,0.814775037541662
41588,0.295190304160397,0.2110668603925421
41589,0.7387540509319914,0.750958579231302
41590,0.07320735440869623,0.3360680365351608
41591,0.06736426571793334,0.7268750628865625
41592,0.2778733702977863,0.2455111151296481
41593,0.08844465838722466,0.5206193400602682
41594,0.07951821082826657,0.0996194585671991
41595,0.13542737637042154,0.12917100054674863
41596,0.40472689254676975,0.8723097105278141
41597,0.08056862928211697,0.1228239644561613
41598,0.8548563541378641,0.8694333297575009
41599,0.14999242815402938,0.877133160663651
41600,0.08209156309294076,0.2829888741829513
41601,0.6226256947572026,0.4549578931952929
41602,0.06929179624581677,0.7267349031895982
41603,0.08079394491623151,0.20146750752130854
41604,0.7295466863026148,0.8845127902923764
41605,0.06384189096957817,0.3149193711372862
41606,0.08387004423185467,0.09725727355872095
41607,0.08510278650521494,0.4686196771696571
41608,0.06629006721304863,0.388532094048437
41609,0.08615041213210979,0.389128643826379
41610,0.07725884437935872,0.24717031138816228
41611,0.15942499007828678,0.6002081099159856
41612,0.1861914639841973,0.6706539763687581
41613,0.4716863421820178,0.8569049887540646
41614,0.6822610423608189,0.851284943373449
41615,0.6288256277432414,0.8581342700751395
41616,0.7604235238654092,0.827485840993525
41617,0.056151873309264765,0.7666994988617575
41618,0.7972493508240033,0.8616465955024956
41619,0.12322134518292546,0.13409582363097067
41620,0.08349531057408145,0.11206199200116491
41621,0.2633913178512536,0.4514034382320114
41622,0.6434706708288817,0.787375901456973
41623,0.3500739304830713,0.7112514028461503
41624,0.6495742599885732,0.446433484289242
41625,0.8307492201217611,0.4323413304923697
41626,0.055153915235056646,0.12673163884910935
41627,0.09818259245645608,0.10423598115258031
41628,0.07333584927633892,0.137894504414351
41629,0.0821541096556168,0.15897401779077333
41630,0.31026221462392695,0.46814936208752017
41631,0.6653915296747209,0.8427592957515301
41632,0.5915667914801821,0.8854550418515753
41633,0.09251474208027342,0.20129570904675717
41634,0.12294848681053719,0.31008789167886186
41635,0.5470254303440907,0.8084077647110345
41636,0.08593906038207577,0.09015050230895207
41637,0.09624105838594833,0.13176645802084408
41638,0.055458567710580726,0.10678876603803636
41639,0.10779550315838839,0.8731615814177364
41640,0.3448960595986696,0.9147533962829454
41641,0.6752493690542847,0.5418306341491369
41642,0.0821541096556168,0.15897401779077333
41643,0.09948046349825952,0.16624674136706463
41644,0.08637394451962789,0.15213310681495676
41645,0.06724213964806304,0.8805334115127073
41646,0.23499899131834134,0.8291061282507766
41647,0.06372111750003606,0.695063292567592
41648,0.06171495238936985,0.12336710595687027
41649,0.06971976505944946,0.26767927925956797
41650,0.6128818271277737,0.8844926696513281
41651,0.09437404858771482,0.919552376172515
41652,0.7708304969116414,0.8731556896627051
41653,0.0785105693334616,0.2357773532457548
41654,0.08245942094932684,0.21485827449831452
41655,0.05291605441054735,0.11950869494822358
41656,0.11593202218090118,0.7242245373688067
41657,0.09906373681900055,0.2455111151296481
41658,0.6560750179469731,0.9007315281631785
41659,0.18238497996737946,0.27223857058295375
41660,0.10079636435161259,0.725438699372264
41661,0.6128818271277737,0.8346730563555004
41662,0.10475773151410984,0.7009484158444729
41663,0.06421353447452927,0.15176202647274736
41664,0.6368869647312749,0.7736611033107434
41665,0.08011412113612319,0.1865111276124435
41666,0.1886232370028146,0.6632063069174664
41667,0.06293891366799197,0.21242599427574754
41668,0.07701299173624959,0.13780886223837424
41669,0.06322779468498185,0.14203344385095643
41670,0.09948046349825952,0.18176857223470447
41671,0.0534276698853947,0.11975548114243684
41672,0.13402513330655344,0.11142667726356308
41673,0.05737459585227171,0.10171760251793928
41674,0.07333584927633892,0.137894504414351
41675,0.2710946008708586,0.2732342856682637
41676,0.07080146250300942,0.1919060557487836
41677,0.1986293148147986,0.6902136113664973
41678,0.08332071781732926,0.15818839696249043
41679,0.1622254523188263,0.36513720807640376
41680,0.09288734730398976,0.17462378268920126
41681,0.8269239017092485,0.8150040237320655
41682,0.05967986240473481,0.17033341731857762
41683,0.05695610217586645,0.11942464564425335
41684,0.0821541096556168,0.3922939884379484
41685,0.09798752544222596,0.19948818080468855
41686,0.07246839737450805,0.32806943178838416
41687,0.07084623473781537,0.09885386683812641
41688,0.06504373735717343,0.24853666463373836
41689,0.10556419905835804,0.11472912911130659
41690,0.06709181358267556,0.41933585413671337
41691,0.6295736454604739,0.8656076997574058
41692,0.0756713305444257,0.12341987554785129
41693,0.31026068265545603,0.21454245360033683
41694,0.06636469011876091,0.10222291134851352
41695,0.31074637927916404,0.8350250761128792
41696,0.061569150354405744,0.14181105752159187
41697,0.08358495023299024,0.256013396267303
41698,0.11281139952924257,0.18630227096854388
41699,0.12389970557605405,0.14548144387640005
41700,0.055458567710580726,0.16040417480633484
41701,0.6793114329665952,0.8046622780787877
41702,0.39077882971248873,0.5233862112117417
41703,0.2567711137625169,0.08310045097831956
41704,0.1004669927576649,0.14758965298874813
41705,0.09813201027788794,0.4236742295087165
41706,0.8354743748113055,0.8730869096883636
41707,0.05620519458871401,0.39371152953081345
41708,0.07741878993883844,0.2246934079701849
41709,0.8451558566466391,0.5683900175054888
41710,0.21147067877790024,0.27627406431645657
41711,0.8408394439196561,0.4486390832297963
41712,0.0850771331524159,0.4056535702054006
41713,0.13812805089141691,0.9070078930384683
41714,0.2840179884995321,0.5415628868192854
41715,0.10743165519182252,0.16933931135962166
41716,0.07675051385043889,0.3147751441343609
41717,0.07725884437935872,0.12945727602635962
41718,0.07259102606415774,0.2855544409541285
41719,0.08637394451962789,0.25574061360680045
41720,0.2858460573033734,0.6449467121922096
41721,0.06000282661672911,0.1284990968736853
41722,0.057594654422360454,0.16658463273586613
41723,0.06505947933276486,0.9190763193662363
41724,0.09288734730398976,0.19021601560584475
41725,0.264808743675815,0.8105903018631354
41726,0.05428811721546985,0.12071788758720539
41727,0.8072566133916214,0.8469112489215558
41728,0.05600842719019738,0.1284089627551371
41729,0.10743165519182252,0.20703184512442335
41730,0.08603111650434443,0.16624674136706463
41731,0.056053384347914806,0.18743916654593334
41732,0.10409695923191453,0.1974439771899249
41733,0.21638993621418695,0.8460547768371367
41734,0.42081577634741263,0.6135996362044813
41735,0.10743165519182252,0.16933931135962166
41736,0.09135985283453507,0.1961500576313032
41737,0.07725884437935872,0.12422595378073577
41738,0.054806853569456485,0.8455659544605403
41739,0.14264567487812665,0.7427171626359245
41740,0.07333584927633892,0.22501971682982483
41741,0.09473558828940619,0.4229207257217056
41742,0.08430139360881418,0.09993640531017753
41743,0.08795687830825151,0.48634279387157175
41744,0.09024158113127022,0.38315832469377875
41745,0.07415681849001722,0.14484562903712592
41746,0.059019116477459936,0.14596441576335936
41747,0.8322580487807659,0.7794968355229308
41748,0.06709181358267556,0.41933585413671337
41749,0.07189773628702688,0.1972322681531452
41750,0.06085401929877955,0.593337745543843
41751,0.7404106258600691,0.8302905007606823
41752,0.08017628708559962,0.13720422211906932
41753,0.08332071781732926,0.5480827977519863
41754,0.696387750172162,0.5974890022808511
41755,0.05539658271579842,0.3381596323529899
41756,0.09586391830497966,0.37120150788357886
41757,0.4041739113490869,0.7594862419720803
41758,0.4181059938321313,0.8060510584110331
41759,0.08603111650434443,0.2568956129854877
41760,0.07958076511919572,0.12516091552424238
41761,0.6468378791451929,0.8482682678361589
41762,0.06830919776831734,0.1084795431093548
41763,0.14315866794048504,0.15589362007162633
41764,0.06879071926442884,0.17346709889956555
41765,0.05831291899403631,0.14661761831022535
41766,0.061337128190934995,0.5613155857788876
41767,0.09162209858948299,0.9152160526376026
41768,0.5735363869448994,0.8947651185563138
41769,0.07646348232867776,0.6411457797152721
41770,0.2655469758439161,0.18751850186217175
41771,0.08654659330276913,0.11244683551370295
41772,0.16348989572052822,0.5241657603820605
41773,0.09251474208027342,0.264471319203899
41774,0.7708304969116414,0.8150040237320655
41775,0.10880090348651175,0.13714470948412824
41776,0.08603111650434443,0.10865322579774522
41777,0.47097442754658553,0.7018243092398806
41778,0.07689791018902925,0.26767927925956797
41779,0.07532494499106071,0.12072870061424355
41780,0.07110916424870102,0.18808186388572604
41781,0.052701878295555074,0.12041522558025233
41782,0.05958670279333485,0.12049248804097208
41783,0.0794288104991303,0.27959460048720636
41784,0.06744537867705916,0.09350163714611891
41785,0.05291605441054735,0.14701947256546258
41786,0.05660697033798007,0.19246925036111834
41787,0.11158788384375155,0.8349892337941439
41788,0.11924506719422803,0.2513183150265611
41789,0.09135985283453507,0.25102954819599405
41790,0.24879887956183455,0.8793600977067346
41791,0.18787215929789228,0.8564130758571576
41792,0.43637986995855343,0.39919120930711005
41793,0.08084184597799987,0.2522875024521225
41794,0.06925043740723133,0.632866092794046
41795,0.05605950265624044,0.1118413794196383
41796,0.811295042113086,0.8938695665592057
41797,0.0821541096556168,0.18046676905042383
41798,0.0711889070659026,0.726075621283047
41799,0.5945256527350941,0.8879532919180011
41800,0.05546533066081973,0.3462504042864518
41801,0.31474398095089967,0.7701743741510245
41802,0.07110916424870102,0.16707070837632337
41803,0.158862834090982,0.4444949579363291
41804,0.17219535456681914,0.9041116621876888
41805,0.07415681849001722,0.09498945099466921
41806,0.14265870157984226,0.6236793297536039
41807,0.06171495238936985,0.12336710595687027
41808,0.07080146250300942,0.2635046760782878
41809,0.06247395366655117,0.17235095332636402
41810,0.5409964978689527,0.32346323189143605
41811,0.06929179624581677,0.20942986317374399
41812,0.11262001581518978,0.2104214419392558
41813,0.09539093378212737,0.2355435271859055
41814,0.08245942094932684,0.6491272988952017
41815,0.10810541971441855,0.49901414796838844
41816,0.05605950265624044,0.10939428125529882
41817,0.10012321232370378,0.18256649508109996
41818,0.05880454536269332,0.9113120328670419
41819,0.1614119115460878,0.8067661398115392
41820,0.07333584927633892,0.13897938298301138
41821,0.056122633516090946,0.385263887658391
41822,0.09822188546160152,0.12020622200604067
41823,0.0821541096556168,0.1961500576313032
41824,0.07333584927633892,0.12406955629357654
41825,0.08413985336441712,0.39422213273040274
41826,0.139978522206681,0.2304857764111451
41827,0.09680905886257407,0.45882791943801277
41828,0.12469094432060183,0.8885258710637798
41829,0.06213832884788983,0.13469261517537304
41830,0.1391313960457646,0.8859245378635159
41831,0.11639638645251765,0.2536911458502062
41832,0.14481669717652215,0.6105322380854428
41833,0.07110916424870102,0.1805631964589321
41834,0.1688149410951097,0.4010174693911448
41835,0.3456040231594412,0.8587927587219302
41836,0.5977244940636575,0.12227651083424082
41837,0.08084184597799987,0.13740227281968212
41838,0.08327633776471607,0.11112329254665199
41839,0.18611508272350255,0.4333314807512879
41840,0.22405969440081314,0.843771758685003
41841,0.07379518736655541,0.810134796928903
41842,0.1769684976249207,0.4439750113281535
41843,0.07313464048392462,0.9080753341222366
41844,0.059889836267129175,0.1202240575991073
41845,0.10765389669557128,0.3304119138428999
41846,0.05993924911327064,0.2653694563673897
41847,0.0821541096556168,0.25102954819599405
41848,0.47270484434610804,0.878090792208344
41849,0.09906373681900055,0.5254943618799677
41850,0.07544086651078062,0.2948357724751333
41851,0.08006954808165294,0.2978006744076586
41852,0.06205736574067003,0.1764741772355765
41853,0.05406821103972088,0.21651093612854483
41854,0.12389970557605405,0.13000055475790565
41855,0.21464496688577125,0.6445577137484496
41856,0.49896120555924456,0.8898251635376033
41857,0.12074762803762572,0.18524678125731908
41858,0.6393056141810127,0.15105211354013828
41859,0.803933042770622,0.11212544812744671
41860,0.08277816517440621,0.8459563710900277
41861,0.1437243321579817,0.4547810927096032
41862,0.0821541096556168,0.18046676905042383
41863,0.09906373681900055,0.5254943618799677
41864,0.06929179624581677,0.4986035485238381
41865,0.4574622867927531,0.8726940290791707
41866,0.17081885651852763,0.6023047604783641
41867,0.8397477456905763,0.7390060439480844
41868,0.07356264767611587,0.5736108813080911
41869,0.1791658163976311,0.224368970174639
41870,0.1089580281952564,0.2937187491503832
41871,0.19380862760973502,0.726075621283047
41872,0.06105960539079951,0.7919592967495428
41873,0.27621098365229246,0.2807433496541564
41874,0.17081885651852763,0.6023047604783641
41875,0.06929879922344197,0.8847013056362112
41876,0.06404774769049339,0.14661761831022535
41877,0.07958076511919572,0.12074754346293866
41878,0.7685294973367518,0.8500392035611088
41879,0.12311573350907155,0.8897345149473543
41880,0.17208467854694026,0.5539562367463388
41881,0.08690754973255489,0.10143436900529727
41882,0.3236383012945719,0.7636080977436895
41883,0.10041028689479557,0.5880808495805463
41884,0.07415681849001722,0.14484562903712592
41885,0.18482892299957204,0.8173210788604819
41886,0.05917571151979587,0.09338630261118187
41887,0.3940321561163364,0.6246176741142243
41888,0.05872405305086353,0.8809274695643908
41889,0.062428243987223936,0.23184455357214248
41890,0.10765389669557128,0.22270053080789176
41891,0.07415681849001722,0.146173680616597
41892,0.09225637847422608,0.38148782796486125
41893,0.2014668028643054,0.8560577821457412
41894,0.05927313460866342,0.14705675023422587
41895,0.1515610849274637,0.5334931207613767
41896,0.13579836466376227,0.502506283222821
41897,0.10912565127312189,0.17793921630207096
41898,0.07689791018902925,0.17018292000226332
41899,0.1594706891627975,0.3600053437759617
41900,0.4253139352650638,0.5056547261896861
41901,0.07255124639532033,0.3595348505465914
41902,0.19768392542504615,0.37196867221829394
41903,0.2655469758439161,0.8062368576269129
41904,0.18907996258141996,0.7635434717342325
41905,0.0787331091040403,0.11958715052950288
41906,0.1991393465024637,0.7347781054255421
41907,0.7246971073995184,0.8373734177236736
41908,0.06774105366825364,0.09736090218338928
41909,0.7993918072393427,0.8936314713670521
41910,0.6822610423608189,0.5140503074950291
41911,0.07286227983399952,0.22169364102104297
41912,0.05615442957205389,0.1663820896604392
41913,0.08603111650434443,0.16624674136706463
41914,0.2924602936727428,0.6083356392613515
41915,0.05957282759261355,0.11139955670255441
41916,0.07353744298248811,0.09695788008553341
41917,0.06558410870458302,0.2635046760782878
41918,0.5999837994015732,0.7549526841056868
41919,0.06120025838171741,0.21187673452444286
41920,0.05466819573722841,0.14192974925447202
41921,0.13944637964445986,0.833042346370805
41922,0.08603111650434443,0.16624674136706463
41923,0.06756417895984643,0.8717116098799973
41924,0.052938625226748796,0.1187169164917995
41925,0.08838550364339688,0.2554214802482967
41926,0.3335177551649997,0.4580427364759559
41927,0.0821541096556168,0.25102954819599405
41928,0.1391214966988268,0.18410821922869894
41929,0.51704210278766,0.12517551839734486
41930,0.25789006223795996,0.34552391564847074
41931,0.06558410870458302,0.15099967329785605
41932,0.3798266409283318,0.7565181864093001
41933,0.6392775425283513,0.40225469709783246
41934,0.3244792199442463,0.6528161511238475
41935,0.06444096268896926,0.1396854147350844
41936,0.06366567952102019,0.09559428291703861
41937,0.41549400850514867,0.8842256848287949
41938,0.4548609960214174,0.31489835348342415
41939,0.08603111650434443,0.2028685450212912
41940,0.09225637847422608,0.47214439979284817
41941,0.8493430804622003,0.8731646832067675
41942,0.07399246248903978,0.27579817335088086
41943,0.1253564688389388,0.5260761005104206
41944,0.1594706891627975,0.4791832531506466
41945,0.736775321530263,0.6118706373165316
41946,0.0640759290034335,0.2415883041439707
41947,0.09424892843388469,0.3353786283768794
41948,0.0821541096556168,0.1961500576313032
41949,0.054796414499763954,0.1341437271840042
41950,0.45014089026041454,0.4634281330331389
41951,0.12078159432029553,0.730109543747247
41952,0.06293891366799197,0.17313553795919212
41953,0.06583972667646289,0.8880051940597357
41954,0.10772188518377156,0.18796645472726783
41955,0.09937785217643284,0.18826020789011702
41956,0.15847803681391645,0.5839232254588143
41957,0.08603111650434443,0.2568956129854877
41958,0.6826938175073634,0.8503692712766223
41959,0.1802724257024818,0.9045388974065596
41960,0.09613574589272379,0.21657704591479018
